char,h (old),h1 = h << 5,h2 = h >>> 27,h3 = h1 | h2,h4 = (int) s.charAt(i),h5 = h3 + h4,h (new),h (int)
I,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000001001001,00000000000000000000000001001001,00000000000000000000000001001001,73
E,00000000000000000000000001001001,00000000000000000000100100100000,00000000000000000000000000000000,00000000000000000000100100100000,00000000000000000000000001000101,00000000000000000000100101100101,00000000000000000000100101100101,2405
l,00000000000000000000100101100101,00000000000000010010110010100000,00000000000000000000000000000000,00000000000000010010110010100000,00000000000000000000000001101100,00000000000000010010110100001100,00000000000000010010110100001100,77068
l,00000000000000010010110100001100,00000000001001011010000110000000,00000000000000000000000000000000,00000000001001011010000110000000,00000000000000000000000001101100,00000000001001011010000111101100,00000000001001011010000111101100,2466284
o,00000000001001011010000111101100,00000100101101000011110110000000,00000000000000000000000000000000,00000100101101000011110110000000,00000000000000000000000001101111,00000100101101000011110111101111,00000100101101000011110111101111,78921199
!,00000100101101000011110111101111,10010110100001111011110111100000,00000000000000000000000000000000,10010110100001111011110111100000,00000000000000000000000000100001,10010110100001111011111000000001,10010110100001111011111000000001,-1769488895
 ,10010110100001111011111000000001,11010000111101111100000000100000,00000000000000000000000000010010,11010000111101111100000000110010,00000000000000000000000000100000,11010000111101111100000001000000,11010000111101111100000001000000,-789069760
W,11010000111101111100000001000000,00011110111110000000100000000000,00000000000000000000000000011010,00011110111110000000100000011010,00000000000000000000000001010111,00011110111110000000100001010111,00011110111110000000100001010111,519571543
h,00011110111110000000100001010111,11011111000000010000101011100000,00000000000000000000000000000011,11011111000000010000101011100011,00000000000000000000000001101000,11011111000000010000101101001000,11011111000000010000101101001000,-553579704
u,11011111000000010000101101001000,11100000001000010110100100000000,00000000000000000000000000011011,11100000001000010110100100011011,00000000000000000000000001110101,11100000001000010110100101110101,11100000001000010110100101110101,-534681227
t,11100000001000010110100101110101,00000100001011010010111010100000,00000000000000000000000000011100,00000100001011010010111010111100,00000000000000000000000001110100,00000100001011010010111100010100,00000100001011010010111100010100,70070036
',00000100001011010010111100010100,10000101101001011110001010000000,00000000000000000000000000000000,10000101101001011110001010000000,00000000000000000000000000100111,10000101101001011110001010100111,10000101101001011110001010100111,-2052726105
s,10000101101001011110001010100111,10110100101111000101010011100000,00000000000000000000000000010000,10110100101111000101010011110000,00000000000000000000000001110011,10110100101111000101010101010011,10110100101111000101010101010011,-1262725805
 ,10110100101111000101010101010011,10010111100010101010101001100000,00000000000000000000000000010110,10010111100010101010101001110110,00000000000000000000000000100000,10010111100010101010101010000000,10010111100010101010101010000000,-1752520064
a,10010111100010101010101010000000,11110001010101010101000000000000,00000000000000000000000000010010,11110001010101010101000000010010,00000000000000000000000001100001,11110001010101010101000001100001,11110001010101010101000001100001,-246067103
p,11110001010101010101000001100001,00101010101010100000110000100000,00000000000000000000000000011110,00101010101010100000110000111110,00000000000000000000000001110000,00101010101010100000110010010000,00101010101010100000110010010000,715787408
?,00101010101010100000110010010000,01010101010000011001001000000000,00000000000000000000000000000101,01010101010000011001001000000101,00000000000000000000000000111111,01010101010000011001001000111111,01010101010000011001001000111111,1430360639
